5a43a933966455904c00000b	How may CTCF mediate splicing?	Two different mechanisms convey DNA methylation information into the regulation of alternative splicing. The first involves modulation of the elongation rate of RNA polymerase II (Pol II) by CCCTC-binding factor (CTCF) and methyl-CpG binding protein 2 (MeCP2); the second involves the formation of a protein bridge by heterochromatin protein 1 (HP1) that recruits splicing factors onto transcribed alternative exons. Furthermore, we found mutations in the splicing factor SFPQ and in the nonclassic regulators of mRNA processing CTCF and RAD21.  We show that CTCF bound to HTLV-1 acts as an enhancer blocker, regulates HTLV-1 mRNA splicing, and forms long-distance interactions with flanking host chromatin.   Many CTCF sites are also involved in other functions such as modulation of RNA splicing and specific regulation of gene expression, and the relationship between these activities and loop formation is another unanswered question that should keep investigators occupied for some time. TET-catalyzed oxidation of intragenic 5-methylcytosine regulates CTCF-dependent alternative splicing. Intragenic 5-methylcytosine and CTCF mediate opposing effects on pre-mRNA splicing: CTCF promotes inclusion of weak upstream exons through RNA polymerase II pausing, whereas 5-methylcytosine evicts CTCF, leading to exon exclusion. Here, we reveal the methylcytosine dioxygenases TET1 and TET2 as active regulators of CTCF-mediated alternative splicing through conversion of 5-methylcytosine to its oxidation derivatives.  A chromatin code for alternative splicing involving a putative association between CTCF and HP1α proteins. Recent experiments have suggested a new complex network of splicing regulation involving chromatin, transcription and multiple protein factors. In particular, the CCCTC-binding factor (CTCF), the Argonaute protein AGO1, and members of the heterochromatin protein 1 (HP1) family have been implicated in the regulation of splicing associated with chromatin and the elongation of RNAPII. Our results show that a considerable number of alternative splicing events could have a chromatin-dependent regulation involving the association of HP1α and CTCF near regulated exons. Additionally, we find further evidence for the involvement of HP1α and AGO1 in chromatin-related splicing regulation. CTCF also functions in RNA polymerase II regulation and in doing so can influence co-transcriptional splicing events.   CTCF is ubiquitously expressed and plays diverse roles in gene regulation, imprinting, insulation, intra/interchromosomal interactions, nuclear compartmentalisation, and alternative splicing. However, there was no correlation between the KTS+/KTS- splicing variants of WT1 and the methylation status of the CpGs of the CTCF binding site. CTCF-promoted RNA polymerase II pausing links DNA methylation to splicing. Here we provide the first evidence that a DNA-binding protein, CCCTC-binding factor (CTCF), can promote inclusion of weak upstream exons by mediating local RNA polymerase II pausing both in a mammalian model system for alternative splicing, CD45, and genome-wide	['Two different mechanisms convey DNA methylation information into the regulation of alternative splicing. The first involves modulation of the elongation rate of RNA polymerase II (Pol II) by CCCTC-binding factor (CTCF) and methyl-CpG binding protein 2 (MeCP2); the second involves the formation of a protein bridge by heterochromatin protein 1 (HP1) that recruits splicing factors onto transcribed alternative exons.', 'CTCF-promoted RNA polymerase II pausing links DNA methylation to splicing. Intragenic 5-methylcytosine and CTCF mediate opposing effects on pre-mRNA splicing: CTCF promotes inclusion of weak upstream exons through RNA polymerase II pausing, whereas 5-methylcytosine evicts CTCF, leading to exon exclusion.', 'CTCF-promoted RNA polymerase II pausing links DNA methylation to splicing.Here we provide the first evidence that a DNA-binding protein, CCCTC-binding factor (CTCF), can promote inclusion of weak upstream exons by mediating local RNA polymerase II pausing both in a mammalian model system for alternative splicing, CD45, and genome-wideCTCF also functions in RNA polymerase II regulation and in doing so can influence co-transcriptional splicing events.CTCF is ubiquitously expressed and plays diverse roles in gene regulation, imprinting, insulation, intra/interchromosomal interactions, nuclear compartmentalisation, and alternative splicing.In particular, the CCCTC-binding factor (CTCF), the Argonaute protein AGO1, and members of the heterochromatin protein 1 (HP1) family have been implicated in the regulation of splicing associated with chromatin and the elongation of RNAPII.Furthermore, we found mutations in the splicing factor SFPQ and in the nonclassic regulators of mRNA processing CTCF and RAD21.However, there was no correlation between the KTS+/KTS- splicing variants of WT1 and the methylation status of the CpGs of the CTCF binding site.']
602c192c1cb411341a000119	What is AZD8601?	Here, we longitudinally and comprehensively characterize microvascular responses to AZD8601, a modified mRNA encoding vascular endothelial growth factor A (VEGF-A), in vivo.  Using a boron nanoparticle-based tissue oxygen sensor, we show that sequential dosing of AZD8601 improves vascularization and tissue oxygenation of the wound bed, leading to accelerated re-epithelialization during the early phase of diabetic wound healing.	['AZD8601 is a modified mRNA encoding vascular endothelial growth factor A (VEGF-A). Sequential dosing of AZD8601 improves vascularization and tissue oxygenation of the wound bed, leading to accelerated re-epithelialization during the early phase of diabetic wound healing.']
5e2b07537d50947c2f000001	What is Scalp cirsoid aneurysms?	Scalp Arteriovenous Malformation (Cirsoid Aneurysm) in Adolescence: Report of 2 Cases and Review of the Literature. BACKGROUND: Scalp arteriovenous malformations, also known as cirsoid aneurysms, are rare lesions that are congenital, traumatic, or postinfectious in nature. Cirsoid aneurysms, also known as scalp arteriovenous malformations (AVM), are rare congenital extracranial vascular anomalies that often present as an enlarging pulsatile scalp mass. OBJECTIVE: We report an interesting case of a right temporal pre-auricular arteriovenous fistula (cirsoid aneurysm) causing intractable tinnitus successfully managed by transarterial n-butyl cyanoacrylate glue embolisation. Cirsoid aneurysms are rare arteriovenous malformations of the scalp, which are usually of congenital etiology.  BACKGROUND: Cirsoid aneurysms (arteriovenous fistulas) of the scalp are rare lesions. BACKGROUND  Cirsoid aneurysms are uncommon arteriovenous fistulas of the scalp. BACKGROUND  Cirsoid aneurysms (arteriovenous fistulas) of the scalp are rare lesions. BACKGROUND Cirsoid aneurysms are uncommon arteriovenous fistulas of the scalp. BACKGROUND Cirsoid aneurysms (arteriovenous fistulas) of the scalp are rare lesions. BACKGROUND Scalp cirsoid aneurysms are rare subcutaneous arteriovenous fistulae affecting the scalp. The authors describe a case in which transcatheter embolization was used to treat a large arteriovenous malformation of the scalp (cirsoid aneurysm), with subsequent development of multiple aneurysms at the embolization sites.	['Cirsoid aneurysms are rare arteriovenous malformations of the scalp, which are usually of congenital etiology. They often present as an enlarging pulsatile scalp mass.']
58b95ea222d3005309000011	What is the function of the Indian hedgehog protein in chondrocytes?	Indian hedgehog (Ihh) regulates endochondral ossification in both a parathyroid hormone-related protein (PTHrP)-dependent and -independent manner by activating transcriptional mediator Gli2.  Wnt/β-catenin, Indian hedgehog (Ihh)/Parathyroid-related peptide (PTHrP) and retinoid signaling pathways regulate cartilage differentiation, growth, and function during development and play a key role in endochondral ossification. Indian hedgehog (Ihh) is essential for chondrocyte differentiation and endochondral ossification and acts with parathyroid hormone-related peptide in a negative feedback loop to regulate early chondrocyte differentiation and entry to hypertrophic differentiation. Independent of this function, we and others recently reported independent Ihh functions to promote chondrocyte hypertrophy and matrix mineralization in vivo and in vitro. We recently discovered that Ihh overexpression in chondrocytes stimulated the expression of late chondrocyte differentiation markers and induced matrix mineralization.  In addition, we found that Ihh induced Runx2 expression in chondrocytes without up-regulating other modulators of chondrocyte maturation such as Mef2c, Foxa2, and Foxa3.  Thus, Ihh signaling could be an important player for not only early chondrocyte differentiation but maturation and calcification of chondrocytes. The Ihh signal is essential for regulating proliferation and hypertrophy of cultured chicken chondrocytes. The Indian hedgehog (Ihh) signal plays a vital role in regulating proliferation and hypertrophy of chondrocytes.  Based on these results, the Ihh signal is essential for balancing chicken chondrocyte proliferation and hypertrophy, and the regulatory function of PTHrP acts in an Ihh-dependent manner. Furthermore, BMP-6 and Bcl-2 played roles in maintaining the development of chondrocytes and may be downstream regulatory factors of Ihh signaling. Atf4 is a leucine zipper-containing transcription factor that activates osteocalcin (Ocn) in osteoblasts and indian hedgehog (Ihh) in chondrocytes.  Indian hedgehog (Ihh) is produced by prehypertrophic chondrocytes in developing long bones and regulates chondrocyte proliferation and other events, but it is not known whether it requires HS-PGs for function. We have shown that Indian hedgehog gene (Ihh) is expressed in cartilage anlage and later in mature and hypertrophic chondrocytes. Regulation of rate of cartilage differentiation by Indian hedgehog and PTH-related protein. In normal growth plates, differentiation of proliferative chondrocytes to post-mitotic hypertrophic chondrocytes is regulated in part by a tightly coupled signaling relay involving parathyroid hormone related protein (PTHrP) and Indian hedgehog (IHH). The Indian hedgehog (Ihh) signal plays a vital role in regulating proliferation and hypertrophy of chondrocytes. Indian hedgehog and syndecans-3 coregulate chondrocyte proliferation and function during chick limb skeletogenesis. We further demonstrate that misexpression of Indian hedgehog appears to directly upregulate BMP2 and BMP4 expression, independent of the differentiation state of the flanking chondrocytes. Indian hedgehog (Ihh) is produced by prehypertrophic chondrocytes in developing long bones and regulates chondrocyte proliferation and other events, but it is not known whether it requires HS-PGs for function. The cellular expression of two markers of chondrocyte differentiation, Indian hedgehog, expressed in pre-hypertrophic cells and collagen type X, expressed in hypertrophic chondrocytes, were both significantly inhibited after incubation with isoproterenol Indian hedgehog (Ihh) is produced by prehypertrophic chondrocytes in developing long bones and regulates chondrocyte proliferation and other events, but it is not known whether it requires HS-PGs for function Four distinct chondrocyte populations in the fetal bovine growth plate: highest expression levels of PTH/PTHrP receptor, Indian hedgehog, and MMP-13 in hypertrophic chondrocytes and their suppression by PTH (1-34) and PTHrP (1-40) Although it is known that parathyroid hormone related protein (PTHrP) and Indian hedgehog regulate the differentiation of growth plate chondrocytes, how these pathways interact to regulate chondrocyte development is not fully elucidated Indian hedgehog (Ihh) signaling from prehypertrophic chondrocytes has been implicated in the control of chondrocyte maturation by way of feedback control of a second secreted factor parathyroid hormone-related peptide (PTHrP) at the articular surfaces Mutant BMP receptors were transfected into cultured embryonic upper sternal chrondrocytes using retroviral vectors to determine if BMP signaling is required for chondrocyte maturation and the expression of a key regulatory molecule, Indian hedgehog (Ihh) Chondrocytes of the epiphyseal growth zone are regulated by the Indian hedgehog (IHH)-parathyroid hormone-related protein (PTHrP) axis The polymorphic layer in P15 mutants contained fewer Sox9-expressing chondroprogenitor cells because of reduced mitotic activity, and newly differentiated chondrocytes underwent precocious hypertrophic enlargement accompanied by early activation of Indian hedgehog (Ihh) In an effort to lessen the severity of bone defects caused by HhAntag, we treated young mice simultaneously with HhAntag and parathyroid hormone-related protein (PTHrP), which functions downstream of Indian Hedgehog to maintain chondrocytes in a proliferative state.  Chondrocyte differentiation during embryonic bone growth is controlled by interactions between PTHrP and Indian hedgehog. Hedgehog genes encode secreted proteins which mediate patterning and growth during skeletal development. Indian hedgehog (Ihh) has recently been shown to be expressed in prehypertrophic and hypertrophic chondrocytes during embryonic development, and it has been implicated in the regulation of terminal differentiation of chondrocytes. Indian hedgehog and syndecans-3 coregulate chondrocyte proliferation and function during chick limb skeletogenesis. Indian Hedgehog signalling triggers Nkx3.2 protein degradation during chondrocyte maturation. Regulation of articular chondrocyte proliferation and differentiation by indian hedgehog and parathyroid hormone-related protein in mice. Chondrocytes of the epiphyseal growth zone are regulated by the Indian hedgehog (IHH)-parathyroid hormone-related protein (PTHrP) axis. Regulation of rate of cartilage differentiation by Indian hedgehog and PTH-related protein. Expression of indian hedgehog, bone morphogenetic protein 6 and gli during skeletal morphogenesis. Indian hedgehog signals independently of PTHrP to promote chondrocyte hypertrophy. Age-dependent effects of hedgehog protein on chondrocytes. Indian hedgehog (Ihh), a secreted protein expressed in early hypertrophic chondrocytes, is thought to be involved in regulation of hypertrophic conversion via a feedback loop through the perichondrium. Regulation of rate of cartilage differentiation by Indian hedgehog and PTH-related protein. These observations are in keeping with the proposed function of gli as a negative regulator of Ihh signaling and the induction of Bmps by Hedgehog proteins (Roberts et al., 1995.	['Indian hedgehog is a protein that regulates endochondral differentiation and ossification in both a parathyroid hormone-related protein (PTHrP)-dependent and -independent manner by activating transcriptional mediator Gli2 and is an essential factor for proper skeletal development.']
5e4606c03f54159529000004	Describe Twiddler Syndrome.	BACKGROUND: Twiddler's, reel, and ratchet syndromes are rare entities responsible for lead displacement of cardiac implantable electronic devices (CIED). The twiddler syndrome results in retraction and coiling of the lead in the pacemaker pocket with subsequent pacemaker malfunction. Twiddler syndrome is described as a spontaneous rotation or intentional external manipulation of implanted cardiac or occasionally deep brain stimulation (DBS) devices.  Twiddler's syndrome is a rare cause of pacemaker electrode displacement.  Twiddler syndrome is uncommon in children and most commonly described as causing lead retraction with implanted cardiac pacemakers and defibrillators.  Twiddler syndrome is a form of pacemaker lead dislocation caused by the coiling of the pacemaker leads due to pulse generator rotation on its long axis.  On chest X-ray coiling of both atrial and ventricular leads was noted and caused inadvertently by active shoulder-arm physiotherapy.  Twiddler's syndrome, a rare but potentially lethal complication of cardiac pacemaker treatment, is generally diagnosed within the first year of implantation. It is characterized by device malfunction due to dislodgement of cardiac leads resulting from some form of manipulation by the patient. Twiddler syndrome is described as a spontaneous rotation or intentional external manipulation of implanted cardiac or occasionally deep brain stimulation (DBS) devices. Twiddler syndrome with a twist: a cause of vagal nerve stimulator lead fracture. Twiddler syndrome occurs when a patient intentionally or unintentionally manipulates an implantable generator (usually a pacemaker) and dislodges the pacing leads, causing malfunction of the device. [Total electrode retraction (Twiddler syndrome) in infection of the pacemaker system]. Twiddler syndrome is an uncommon complication that occurs by twisting of the generator and may cause torsion , dislodgement , and injury of the leads .  Twiddler syndrome is a form of pacemaker lead dislocation caused by the coiling of the pacemaker leads due to pulse generator rotation on its long axis .  Twiddler syndrome is an exceptional cause of dysfunction of cardiac prostheses resulting from a displacement of the probe either by deliberate or unconscious manipulation .  Twiddler syndrome is described as a spontaneous rotation or intentional external manipulation of implanted cardiac or occasionally deep brain stimulation (DBS) devices. Twiddler syndrome occurs when a patient intentionally or unintentionally manipulates an implantable generator (usually a pacemaker) and dislodges the pacing leads, causing malfunction of the device. Twiddler syndrome is an uncommon complication that occurs by twisting of the generator and may cause torsion, dislodgement, and injury of the leads. Twiddler syndrome is a form of pacemaker lead dislocation caused by the coiling of the pacemaker leads due to pulse generator rotation on its long axis. Twiddler syndrome is characterized by intentional or inadvertent manipulation of implanted devices in the pacemaker pocket. Twiddler's syndrome describes the intentional external manipulation or spontaneous rotation of implanted devices such as cardiac pacemakers. The findings of Twiddler syndrome illustrated here apply to all implanted devices and show the complication of lead fracture in addition to the more commonly reported complication of lead retraction.	['Twiddler syndrome is described as a spontaneous rotation or intentional external manipulation of implanted cardiac or occasionally deep brain stimulation (DBS) devices.']
5e3aab25b5b409ea5300001a	What is the purpose of the Barricaid annular closure device?	We report the unusual case of a young patient with reoperation after annuloplasty using the Barricaid® (Intrinsic Therapeutics, Woburn, MA, USA) closure device.  Annular closure devices such as the Barricaid system aim to improve outcome after lumbar discectomy by reducing the risk of recurrent disc herniation of the same level.  Several prosthesis and techniques to reduce re-herniation have been proposed including implantation of an annular closure device (ACD) - Barricaid™ and an annular tissue repair system (AR) - Anulex-Xclose™.  CONCLUSION: Early results showed the use of Barricaid and Anulex devices are beneficial for short term outcomes demonstrating reduction in symptomatic disc reherniation with low post-operative complication rates. PRESENTATION OF CASE: We present a clinical case of a patient with transpedicular and interbody fixation reoperation after annuloplasty with Barricaid closure device.  ONCLUSIONS: Implantation of a novel annular repair device was associated with greater maintenance of disk height and improved 1-year leg pain, back pain, and low-back disability. Recurrent disk herniation did not occur in any patient after annular repair.  his study investigated whether implantation with the Barricaid annular closure device (ACD) during discectomy reduced the rate of facet degeneration Patients implanted with Barricaid had significantly reduced rates and grades of facet degeneration than patients without Barricaid. Reinforcing the annulus fibrosus with Barricaid during lumbar discectomy may slow the progression of facet joint degeneration. Use of Annular Closure Device (Barricaid®) for Preventing Lumbar Disc Reherniation: One-Year Results of Three Cases The Barricaid annular closure device provides durable occlusion of the annular defect and has been shown to significantly lower the risk of symptomatic reherniation in a large European randomized trial. Multicenter study of lumbar discectomy with Barricaid annular closure device for prevention of lumbar disc reherniation in US patients: A historically controlled post-market study protocol. DESIGN AND METHODS  This is a historically controlled post-market multicenter study to determine the safety and efficacy of the Barricaid device when used in addition to primary lumbar discectomy in a US population. PRESENTATION OF CASE  We present a clinical case of a patient with transpedicular and interbody fixation reoperation after annuloplasty with Barricaid closure device. The aim of this article is to demonstrate the opportunities of surgical treatment of patients with lumbar disc herniation involving annuloplasty using the Barricaid closure device as the final stage and the ways to resolve possible complications requiring reoperation. The Barricaid seems to prevent nucleus from reherniating. Use of Annular Closure Device (Barricaid®) for Preventing Lumbar Disc Reherniation: One-Year Results of Three Cases. Effect of an Annular Closure Device (Barricaid) on Same-Level Recurrent Disk Herniation and Disk Height Loss After Primary Lumbar Discectomy: Two-year Results of a Multicenter Prospective Cohort Study. Annular closure devices such as the Barricaid system aim to improve outcome after lumbar discectomy by reducing the risk of recurrent disc herniation of the same level. The Barricaid annular closure device provides durable occlusion of the annular defect and has been shown to significantly lower the risk of symptomatic reherniation in a large European randomized trial. Annular closure devices such as the Barricaid system aim to improve outcome after lumbar discectomy by reducing the risk of recurrent disc herniation of the same level Several prosthesis and techniques to reduce re-herniation have been proposed including implantation of an annular closure device ( ACD ) - Barricaid™ and an annular tissue repair system ( AR ) - Anulex-Xclose Multicenter study of lumbar discectomy with Barricaid annular closure device for prevention of lumbar disc reherniation in US patients: A historically controlled post-market study protocol Effect of an Annular Closure Device ( Barricaid ) on Same-Level Recurrent Disk Herniation and Disk Height Loss After Primary Lumbar Discectomy: Two-year Results of a Multicenter Prospective Cohort Study The Barricaid annular closure device provides durable occlusion of the annular defect and has been shown to significantly lower the risk of symptomatic reherniation in a large European randomized trial Use of Annular Closure Device ( Barricaid® ) for Preventing Lumbar Disc Reherniation: One-Year Results of Three Cases The Barricaid annular closure device provides durable occlusion of the annular defect and has been shown to significantly lower the risk of symptomatic reherniation in a large European randomized trial. DESIGN AND METHODS This is a historically controlled post-market multicenter study to determine the safety and efficacy of the Barricaid device when used in addition to primary lumbar discectomy in a US population. A total of 75 patients with large annular defects will receive the Barricaid device following lumbar discectomy at up to 25 sites in the US and will return for clinical and imaging follow-up at 4 weeks, 3 months, and 1 year. This study investigated whether implantation with the Barricaid annular closure device (ACD) during discectomy reduced the rate of facet degeneration. The Barricaid annular closure device provides durable occlusion of the annular defect and has been shown to significantly lower the risk of symptomatic reherniation in a large European randomized trial. Several prosthesis and techniques to reduce re-herniation have been proposed including implantation of an annular closure device (ACD) - Barricaid™ and an annular tissue repair system (AR) - Anulex-Xclose™. A total of 75 patients with large annular defects will receive the Barricaid device following lumbar discectomy at up to 25 sites in the US and will return for clinical and imaging follow-up at 4 weeks, 3 months, and 1 year.	['Barricaid annular closure device can improve outcome after lumbar discectomy by reducing the risk of recurrent disc herniation of the same level.']
5e490d276d0a277941000001	What is the content of the REPAIRtoire database?	 The database collects and organizes the following types of information: (i) DNA damage linked to environmental mutagenic and cytotoxic agents, (ii) pathways comprising individual processes and enzymatic reactions involved in the removal of damage, (iii) proteins participating in DNA repair and (iv) diseases correlated with mutations in genes encoding DNA repair proteins. REPAIRtoire provides also links to publications and external databases. 	['The REPAIRtoire database collects and organizes the following types of information: (i) DNA damage linked to environmental mutagenic and cytotoxic agents, (ii) pathways comprising individual processes and enzymatic reactions involved in the removal of damage, (iii) proteins participating in DNA repair and (iv) diseases correlated with mutations in genes encoding DNA repair proteins. REPAIRtoire provides also links to publications and external databases.']
54fc58df6ea36a810c000004	What is the main biological function of the CRISPR-CAS9 genome editing system?	Mutagenesis and homologous recombination in Drosophila cell lines using CRISPR/Cas9. We have applied the CRISPR/Cas9 system to Drosophila S2 cells to generate targeted genetic mutations in more than 85% of alleles. By targeting a constitutive exon of the AGO1 gene, we demonstrate homozygous mutation in up to 82% of cells, thereby allowing the study of genetic knockouts in a Drosophila cell line for the first time. We have shown that homologous gene targeting is possible at 1-4% efficiency using this system, allowing for the construction of defined insertions and deletions. This technology enables controlled genetic manipulation in Drosophila cell lines, and its simplicity offers the opportunity to study cellular phenotypes genome-wide. The prokaryotic CRISPR/Cas9 type II genome editing system has recently been applied in cell lines and vertebrates. We now demonstrate that CRISPR/Cas9 mutagenesis in zebrafish is highly efficient, reaching up to 86.0%, and is heritable. The efficiency of the CRISPR/Cas9 system further facilitated the targeted knock-in of a protein tag provided by a donor oligonucleotide with knock-in efficiencies of 3.5-15.6%.  The ease and efficiency of the CRISPR/Cas9 system with limited off-target effects make it a powerful genome engineering tool for in vivo studies. Cas9/CRISPR has been reported to efficiently induce targeted gene disruption and homologous recombination in both prokaryotic and eukaryotic cells. Sequence-specific nucleases like TALENs and the CRISPR/Cas9 system have greatly expanded the genome editing possibilities in model organisms such as zebrafish. Both systems have recently been used to create knock-out alleles with great efficiency, and TALENs have also been successfully employed in knock-in of DNA cassettes at defined loci via homologous recombination (HR). Here we report CRISPR/Cas9-mediated knock-in of DNA cassettes into the zebrafish genome at a very high rate by homology-independent double-strand break (DSB) repair pathways. The type II CRISPR/Cas9 system (clustered regularly interspaced short palindromic repeats/CRISPR-associated) has recently emerged as an efficient and simple tool for site-specific engineering of eukaryotic genomes. The CRISPR/Cas9 system has attracted significant attention for its potential to transform genome engineering. We and others have recently shown that the RNA-guided Cas9 nuclease can be employed to engineer the Drosophila genome, and that these modifications are efficiently transmitted through the germline. Here we highlight the variety of genome modifications facilitated by the CRISPR/Cas9 system along with key considerations for starting your own CRISPR genome engineering project. Here, we present a simple and highly efficient method for generating and detecting mutations of any gene in Drosophila melanogaster through the use of the CRISPR/Cas9 system (clustered regularly interspaced palindromic repeats/CRISPR-associated). Recently the type II prokaryotic clustered regularly interspaced short palindromic repeats (CRISPR)/CRISPR-associated proteins (Cas) system has been adapted to serve as a targeted genome mutagenesis tool. This CRISPR/Cas9 system represents a highly effective and scalable gene knockout method in zebrafish and has the potential for applications in other model organisms. The CRISPR/Cas system has been adapted as an efficient gene-targeting technology with the potential for multiplexed genome editing.	['The CRISPR/Cas9 system (clustered regularly interspaced short palindromic repeats/CRISPR-associated) has recently emerged as an efficient and simple tool for site-specific engineering of eukaryotic genomes. The CRISPR/Cas9 system has attracted significant attention for its potential to transform genome engineering. It has been shown that the RNA-guided Cas9 nuclease can be employed to engineer the Drosophila genome, and that these modifications are efficiently transmitted through the germline. The CRISPR/Cas9 system has been reported to efficiently induce targeted gene disruption and homologous recombination in both prokaryotic and eukaryotic cells. The CRISPR/Cas9 system has been used to create knock-out alleles with great efficiency, and it has also been employed in knock-in of DNA cassettes at defined loci via homologous recombination (HR). The ease and efficiency of the CRISPR/Cas9 system with limited off-target effects make it a powerful genome engineering tool for in vivo studies.']
5e482f08d14c9f295d00000d	What is water radiolysis?	Water radiolysis involves chemical decomposition of the water molecule into free radicals after exposure to ionizing radiation. These free radicals have deleterious effects on normal cell physiology. Electron Nuclear Dynamics Simulations of Proton Cancer Therapy Reactions: Water Radiolysis   simulate water radiolysis reactions-i.e. the PCT processes that generate the DNA-damaging species against cancerous cells. 	['Water radiolysis involves chemical decomposition of the water molecule into free radicals after exposure to ionizing radiation. These free radicals have deleterious effects on normal cell physiology.']
54d7b457e19bba8909000004	What is the "Proteomic ruler"?	A "proteomic ruler" for protein copy number and concentration estimation without spike-in standards. We show that the MS signal of histones can be used as a "proteomic ruler" because it is proportional to the amount of DNA in the sample, which in turn depends on the number of cells. As a result, our proteomic ruler approach adds an absolute scale to the MS readout and allows estimation of the copy numbers of individual proteins per cell.	['The MS signal of histones can be used as a "proteomic ruler" because it is proportional to the amount of DNA in the sample, which in turn depends on the number of cells. As a result, our proteomic ruler approach adds an absolute scale to the MS readout and allows estimation of the copy numbers of individual proteins per cell.']
