54e1252fae9738404b000003	What are the major clinical Villefranche criteria for classic Ehlers-Danlos syndrome?	All type V collagen defects were identified within a group of 102 patients fulfilling all major clinical Villefranche criteria, that is, skin hyperextensibility, dystrophic scarring and joint hypermobility All type V collagen defects were identified within a group of 102 patients fulfilling all major clinical Villefranche criteria, that is, skin hyperextensibility, dystrophic scarring and joint hypermobility	[['skin hyperextensibility'], ['dystrophic scarring'], ['joint hypermobility']]
5a6d0b2db750ff445500002d	Which factors drive replisome disassembly during DNA replication termination and mitosis?	Using Caenorhabditis elegans early embryos and Xenopus laevis egg extracts, we show that the E3 ligase CUL-2LRR-1associates with the replisome and drives ubiquitylation and disassembly of CMG, together with the CDC-48 cofactors UFD-1 and NPL-4. Removal of CMG from chromatin in frog egg extracts requires CUL2 neddylation, and our data identify chromatin recruitment of CUL2LRR1as a key regulated step during DNA replication termination. Interestingly, however, CMG persists on chromatin until prophase in worms that lack CUL-2LRR-1, but is then removed by a mitotic pathway that requires the CDC-48 cofactor UBXN-3, orthologous to the human tumour suppressor FAF1. CUL-2 and UBXN-3 drive replisome disassembly during DNA replication termination and mitosis.	[['CUL-2LRR-1'], ['UBXN-3']]
58dcecf58acda34529000023	Which are the components of the pre-replication complex (pre-RC) in eukaryotes?	 The first step of replication initiation is the assembly of pre-replication complex (pre-RC). Since 1973, four proteins, Cdc6/Cdc18, MCM, ORC and Cdt1, have been extensively studied and proved to be pre-RC components. Recently, a novel pre-RC component called Sap1/Girdin was identified. Sap1/Girdin is required for loading Cdc18/Cdc6 to origins for pre-RC assembly in the fission yeast and human cells, respectively.  In eukaryotes, the pre-replication complex is composed of the Origin Recognition Complex (ORC), Cdc6 and the MCM replicative helicase in conjunction with Cdt1. Eukaryotic ORC is considered to be composed of six subunits, named Orc1-6, and monomeric Cdc6 is closely related in sequence to Orc1. The sequencing of the Plasmodium genome has also revealed the apparent absence of many key components (e.g. Cdt1, DDK and Cdc45) of the eukaryotic cell cycle machinery that are responsible for the formation of the pre-replication complex (pre-RC). We have characterized the Plasmodium falciparum minichromosome maintenance complex (MCM) that plays a key role in the transition of pre-RC to the RC. Similar to other eukaryotes, the Plasmodium genome encodes six MCM subunits.  During pre-replication complex (pre-RC) formation, origin recognition complex (ORC), Cdc6, and Cdt1 cooperatively load the 6-subunit mini chromosome maintenance (MCM2-7) complex onto DNA. ORC1 is an essential component of the pre-replicative complex (pre-RC) that licenses eukaryote DNA replication origins. In higher eukaryotes, the pre-replication complex (pre-RC) component Cdt1 is the major regulator in licensing control for DNA replication. The sequencing of the Plasmodium genome has also revealed the apparent absence of many key components (e.g. Cdt1, DDK and Cdc45) of the eukaryotic cell cycle machinery that are responsible for the formation of the pre-replication complex (pre-RC) We examined the mRNA expression of the components of pre-replication complex (Pre-RC), CDC6, CDT1, and MCM2-7 Replication initiation is a multi-step process involving many factors including ORC, Cdt1p, Mcm2-7p and other proteins that bind to replication origins to form a pre-replicative complex (pre-RC) The sequencing of the Plasmodium genome has also revealed the apparent absence of many key components (e.g. Cdt1, DDK and Cdc45) of the eukaryotic cell cycle machinery that are responsible for the formation of the pre-replication complex (pre-RC). Different components of the ORC complex and Cdc6 stimulated prereplicative complex (pre-RC) formation and replication initiation when fused to the GAL4 DNA-binding domain and recruited to plasmid DNA containing a tandem array of GAL4-binding sites. Cdt1, DDK and Cdc45) of the eukaryotic cell cycle machinery that are responsible for the formation of the pre-replication complex (pre-RC). Recently, a novel pre-RC component called Sap1/Girdin was identified. MCM2-7 is a key component of the prereplicative complex (pre-RC), which is loaded onto chromatin by the concerted action of origin recognition complex, Cdc6, and Cdt1. The pre-replicative complex (pre-RC) is formed at all potential origins of replication through the action of the origin recognition complex (ORC), Cdc6, Cdt1, and the Mcm2-7 complex.	[['Cdc6/Cdc18'], ['MCM'], ['ORC1-6'], ['Cdt1'], ['Sap1/Gi']]
56c3326750c68dd41600000b	Which histone modifications are correlated with transcription elongation?	 This is accompanied by reductions in the level of H3K36 trimethylation, a posttranslational histone modification associated with efficient transcriptional elongation, and the number of full-length transcripts from these genes. Also like BUR kinase and the PAF complex, the Spt5 CTR is important for histone H2B K123 monoubiquitination and histone H3 K4 and K36 trimethylation during transcription elongation. A positive feedback loop links opposing functions of P-TEFb/Cdk9 and histone H2B ubiquitylation to regulate transcript elongation in fission yeas  Mono-ubiquitylation of histone H2B (H2Bub1) plays a key role in coordinating co-transcriptional histone modification by promoting site-specific methylation of histone H3 We further characterized the histone modifications at the 3' ZNF exons and found that these regions also contain H3K36me3, a mark of transcriptional elongation. To test the hypothesis that the contradictory modifications are due to imprinting, we used a SNP analysis of RNA-seq data to demonstrate that both alleles of certain ZNF genes having H3K9me3 and H3K36me3 are transcribed. We next analyzed isolated ZNF 3' exons using stably integrated episomes. Set2-mediated H3 Lys(36) methylation is a histone modification that has been demonstrated to function in transcriptional elongation by recruiting the Rpd3S histone deacetylase complex to repress intragenic cryptic transcription. Overall, our results show and suggest that multiple H4, H2A, and H3 residues contribute to and form a Set2 docking/recognition site on the nucleosomal surface so that proper Set2-mediated H3 Lys(36) di- and trimethylation, histone acetylation, and transcriptional elongation can occur. Sp3 depletion correlated with increased H3K36me3 and H2Bub1, two histone modifications associated with transcription elongation Using a SIR-regulated heat shock-inducible transgene, hsp82-2001, and a natural drug-inducible subtelomeric gene, YFR057w, as models we demonstrate that substantial transcriptional induction (&gt;200-fold) can occur in the context of restricted histone loss and negligible levels of H3K4 trimethylation, H3K36 trimethylation and H3K79 dimethylation, modifications commonly linked to transcription initiation and elongation Sp3 depletion correlated with increased H3K36me3 and H2Bub1, two histone modifications associated with transcription elongation.  Sp3 depletion correlated with increased H3K36me3 and H2Bub1, two histone modifications associated with transcription elongation.	[['H3K36me3']]
5c70273c7c78d69471000061	Which organs are primarily damaged in SLE?	The patients with SLE and SS had the greatest renal, peripheral vascular, and musculoskeletal damage (24, 19, 38% of patients, respectively) followed by the SLE group Observations from lupus centres worldwide revealed that the prevalence of damage occurring in the cardiovascular system in patients with SLE has increased over the past four decades. lupus-related organ damage involving the neuropsychiatric and renal systems also remains a major factor that limits survival improvement in patients with this disease. This Review discusses the pattern and trend of organ damage in patients with SLE worldwide, the potential serological and genetic mechanisms of organ damage, and the advances in research on potential tools for early detection of lupus-related organ damage, such as functional brain imaging techniques, measurement of endothelial function, identification of biomarkers from body fluids, and development of risk calculation models.  Patients with SLE treated with long-term belimumab plus SoC had a low incidence of organ damage accrual and no unexpected AEs. High-risk patients with pre-existing organ damage also had low accrual, suggesting a favorable effect on future damage development.	[['kidney'], ['skin'], ['vascular organs'], ['heart'], ['musculoskeletal organs'], ['brain']]
5171a1498ed59a060a000012	Which genes are more frequently affected by somatic mutations in Chronic Lymphocytic Leukemia	Among these genes, SF3B1, encoding a subunit of the spliceosomal U2 small nuclear ribonucleoprotein (snRNP), is somatically mutated in 9.7% of affected individuals. Further analysis of these mutations in 363 patients with CLL identified four genes that are recurrently mutated: notch 1 (NOTCH1), exportin 1 (XPO1), myeloid differentiation primary response gene 88 (MYD88) and kelch-like 6 (KLHL6). Nine genes that are mutated at significant frequencies were identified, including four with established roles in chronic lymphocytic leukemia (TP53 in 15% of patients, ATM in 9%, MYD88 in 10%, and NOTCH1 in 4%) and five with unestablished roles (SF3B1, ZMYM3, MAPK1, FBXW7, and DDX3X). SF3B1, which functions at the catalytic core of the spliceosome, was the second most frequently mutated gene (with mutations occurring in 15% of patients).	[['TP53'], ['ATM'], ['NOTCH1'], ['XPO1'], ['MYD88'], ['KLHL6'], ['SF3B1'], ['ZMYM3'], ['MAPK1'], ['FBXW7'], ['DDX3X']]
5548da00f35db7552600000b	Which myosin isozymes are located within the pericuticular necklace of the hair cell?	Myosin 1 beta, VI, VIIa and probably XV are all expressed within a single cell in the inner ear, the hair cell. The myosin isozymes expressed in the hair cell all have unique domains of expression and in some areas, such as the pericuticular necklace, several domains overlap. Substantial amounts of myosins-Ibeta, -VI, and -VIIa are located in a pericuticular necklace four unconventional myosin isozymes in the inner ear, a tissue that is particularly reliant on actin-rich structures and unconventional myosin isozymes. The myosin isozymes expressed in the hair cell all have unique domains of expression and in some areas, such as the pericuticular necklace, several domains overlap. Substantial amounts of myosins-Ibeta, -VI, and -VIIa are located in a pericuticular necklace that is largely free of F-actin, squeezed between (but not associated with) actin of the cuticular plate and the circumferential belt. To understand how cells differentially use the dozens of myosin isozymes present in each genome, we examined the distribution of four unconventional myosin isozymes in the inner ear, a tissue that is particularly reliant on actin-rich structures and unconventional myosin isozymes. This study examined the changes of myosin VI and myosin VIIa, two unconventional myosins that are critical for normal hair cell formation and function, during hair cell death and regeneration. Substantial amounts of myosins-Ibeta, -VI, and -VIIa are located in a pericuticular necklace that is largely free of F-actin, squeezed between (but not associated with) actin of the cuticular plate and the circumferential belt. Substantial amounts of myosins-Ibeta, -VI, and -VIIa are located in a pericuticular necklace that is largely free of F-actin, squeezed between (but not associated with) actin of the cuticular plate and the circumferential belt The myosin isozymes expressed in the hair cell all have unique domains of expression and in some areas, such as the pericuticular necklace, several domains overlap To understand how cells differentially use the dozens of myosin isozymes present in each genome, we examined the distribution of four unconventional myosin isozymes in the inner ear, a tissue that is particularly reliant on actin-rich structures and unconventional myosin isozymes	[['myosins-Ibeta'], ['myosin-VI'], ['myosin-VIIa']]
5311bf53e3eabad021000006	Which are the biotracers used for detection of Alzheimer's disease using PET?	(18)F-flutemetamol PET and structural MRI provided additive information in the diagnostic classification of aMCI subjects, suggesting an amyloid-independent neurodegenerative component among aMCI subjects in this sample. This pooled analysis of four studies determined the level of association between uptake of the fibrillar amyloid β positron emission tomography (PET) imaging agent [(18)F]flutemetamol (Pittsburgh Compound B analog with a 5.5 times longer half-life to enable it to be used in the clinical setting)  is implicated in the development of late-onset Alzheimer's disease (AD). We sought to determine the associations between beta amyloid (Aβ) plaque deposition in vivo using Pittsburgh compound B (PiB) and several indices of cholesterol homeostasis (i.e., total cholesterol, high-density lipoprotein cholesterol, low-density lipoprotein cholesterol, triglycerides, apolipoprotein E (ApoE), clusterin, oxysterol metabolites of cholesterol, and previously reported genes associated with late-onset AD) in 175 nondemented elderly subjects. High Aβ dep g biomarkers of Alzheimer's disease include amyloid deposition [imaged with [(11)C]Pittsburgh compound B (PiB) PET], altered glucose metabolism (imaged with [(18)F]fluro-deoxyglucose PET), and structural atrophy (imaged by MRI). Recently we published the initial subset of imaging findings for specific regions in a cohort of individuals with autosomal dominant Alzheimer's disease. We now exte Criteria for preclinical Alzheimer disease (AD) propose β-amyloid (Aβ) plaques to initiate neurodegeneration within AD-affected regions. However, some cognitively normal older individuals harbor neural injury similar to patients with AD, without concurrent Aβ burden. Such findings challenge the proposed sequence and suggest that Aβ-independent precursors underlie AD-typical neurodegenerative patterns. OBJECTIVE T ol is a positron emission tomography (PET) tracer for in vivo amyloid imaging. The ability to classify amyloid scans in a binary manner as 'normal' versus 'Alzheimer-like', is of high clinical relevance. We evaluated whether a supervised machine learning technique, support vector machines (SVM), can replicate the assignments made by visual readers blind to the clinical diagnosis, which image components have highest diagnostic value according to SVM and how (18)F-flutemetamol-based classification using SVM relates to structural MRI-based classification using SVM within the same subjects. By means of SVM with a linear kernel, we analyzed (18)F-flutemetamol scans and volumetric MRI scans from 72 cases from the (18)F-flutemetamol phase 2 study (27 clinically probable Alzheimer's disease (AD), 20 amnestic mild cognitive impairment (MCI), 25 controls). In a leave-one-out approach, we trained the (18)F-flutemetamol based classifier by means of the visual reads and tested whether the classifier was able to reproduce the assignment based on visual reads and which voxels had the highest feature weights. The (18)F-flutemetamol based classifier was able to replicate the assignments obtained by visual reads with 100% accuracy. The voxels with highest feature weights were in the striatum, precuneus, cingulate and middle frontal gyrus. Second, to determine concordance between the gray matter volume- and the (18)F-flutemetamol-based classification, we trained the classifier with the clinical diagnosis as gold standard. Overall sensitivity of the (18)F-flutemetamol- and the gray matter volume-based classifiers were identical (85.2%), albeit with discordant classification in three cases. Specificity of the (18)F-flutemetamol based classifier was 92% compared to 68% for MRI. In the MCI  disease (AD) is defined histologically by the presence of extracellular β-amyloid (Aβ) plaques and intraneuronal neurofibrillary tangles in the cerebral cortex. The diagnosis of dementia, along with the prediction of who will develop dementia, has been assisted by magnetic resonance imaging and positron emission tomography (PET) by using [(18)F]fluorodeoxyglucose (FDG). These techniques, however, are not specific for AD. Based on the chemistry of histologic staining dyes, several Aβ-specific positron-emitting radiotracers have been developed to image neuropathology of AD. Among these, [(11)C]PiB is the most studied Aβ-binding PET radiopharmaceutical in the world. The histologic and biochemical specificity of PiB binding across different regions of the AD brain was demonstrated by showing a direct correlation between Aβ-containing amyloid plaques and in vivo [(11)C]PiB retention measured by PET imaging. Because (11)C is not ideal for commercialization, several (18)F-labeled tracers have been developed. At this time, [(18)F]3'-F-PiB (Flutemetamol), (18)F-AV-45 (Florbetapir), and (18)F-AV-1 (Florbetaben) are undergoing extensive phase II and III clinical trials. This article provides a brief review of the amyloid biology and chemistry of Aβ-specific (11)C and (18)F-PET radiopharmaceuticals. Clinical trials have clearly documented that PET radiopharmaceuticals capable of assessing Aβ content in vivo in the brains of AD subjects and subjects with mild cognitive impairment will be important as diagnostic agents to detect in vivo amyloid brain pathology. In addition, is well known that many clinical and genetic factors have been associated with beta-amyloid deposition, few studies have examined the interactions of such factors across different stages of Alzheimer's pathogenesis. METHODS: We used 18F-florbetapir F18 PET imaging to quantify neuritic beta-amyloid plaque density across four cortical regions in 602 elderly (55-94 years) subjects from the national ADNI biomarker study. The group comprised of 194 normal elderly, 212 early mild cognitive impairment [EMCI], 132 late mild cognitive impairment [LMCI], and 64 mild Alzheimer's (AD). FINDINGS: In a model incorporating multiple predictive factors, the effect of apolipoprotein E ε4 and diagnosis was significant on all four cortical regions. The highest signals were seen in cingulate followed by frontal and parietal with lowest signals in temporal lobe (p<0.0001). The effect of apolipoprotein E ε4 (Cohen's D 0.96) on beta-amyloid plaque density was approximately twice as large as the effect of a diagnosis of AD (Cohen's D 0.51) and thrice as large as the effect of a diagnosis of LMCI (Cohen's D 0.34) (p<0.0001). Surprisingly, ApoE ε4+ normal controls had greater mean plaque density across all cortical regions than ε4- EMCI and ε4- LMCI (p<0.0001, p=0.0009) and showed higher, though non-significant, mean value than ε4- AD patients (p<0.27). ApoE ε4+ EMCI and LMCI subjects had significantly greater mean plaque density across all cortical regions than ε4- AD patients (p<0.027, p<0.0001). INTERPRETATION: Neuritic amyloid plaque load across progressive clinical stages of AD varies strongly by ApoE4 genotype. These findings support the need for better pathology-based and supported diagnosis in routine practice. Our data als sitron emission tomography (PET) radiotracers, fluorodeoxyglucose F 18 ((18)F-FDG) is the compound most widely used in the diagnosis of neurodegenerative dementias. However, this compound shows a level of specificity and sensitivity for early Alzheimer's disease detection that is lower than that provided by high-affinity ligands for β-amyloid (Aβ). Among the new widely available fluorine 18 ((18)F)-labeled Aβ ligands, florbetapir F 18 ((18))F-AV-45; Amyvid™) showed clear qualitative and quantitative correlations between in vivo PET imaging and postmortem histopathologic analysis of Aβ. Florbetapir F 18 stands out for its high Aβ affinity and its pharmacokinetic properties that allow 10-minute PET scan imaging within 90 minutes after administration (dose = 370 MBq). Importantly, no safety concerns for florbetapir F 18 were found in preclinical studies. In 2012, the U.S. Food and Drug Administration (FDA) approved Amyvid as a radiotracer helpful for excluding the presence of Aβ in the brain. It was the  (Abeta) plaque formation is a hallmark of Alzheimer's disease (AD) and precedes the onset of dementia. Abeta imaging should allow earlier diagnosis, but clinical application is hindered by the short decay half-life of current Abeta-specific ligands. (18)F-BAY94-9172 is an Abeta ligand that, due to the half-life of (18)F, is suitable for clinical use. We thus studied the effectiveness of this ligand in identifying patients with AD. METHODS: 15 	[['Pittsburgh compound B'], ['Florbetaben (BAY 94-9172)'], ['Florbetapir F 18 (18F-AV-45)'], ['18F flutemetamol (flute)']]
5a7636d39e632bc066000004	Which R packages have been developed for the discovery of mutational signatures in cancer?	signeR: an empirical Bayesian approach to mutational signature discovery. Mutational signatures can be used to understand cancer origins and provide a unique opportunity to group tumor types that share the same origins and result from similar processes. These signatures have been identified from high throughput sequencing data generated from cancer genomes by using non-negative matrix factorisation (NMF) techniques. Current methods based on optimization techniques are strongly sensitive to initial conditions due to high dimensionality and nonconvexity of the NMF paradigm. In this context, an important question consists in the determination of the actual number of signatures that best represent the data. The extraction of mutational signatures from high-throughput data still remains a daunting task.RESULTS: Here we present a new method for the statistical estimation of mutational signatures based on an empirical Bayesian treatment of the NMF model. While requiring minimal intervention from the user, our method addresses the determination of the number of signatures directly as a model selection problem. In addition, we introduce two new concepts of significant clinical relevance for evaluating the mutational profile. The advantages brought by our approach are shown by the analysis of real and synthetic data. The later is used to compare our approach against two alternative methods mostly used in the literature and with the same NMF parametrization as the one considered here. Our approach is robust to initial conditions and more accurate than competing alternatives. It also estimates the correct number of signatures even when other methods fail. Results on real data agree well with current knowledge.AVAILABILITY AND IMPLEMENTATION: signeR is implemented in R and C ++, and is available as a R package at http://bioconductor.org/packages/signeR Cancers arise as the result of somatically acquired changes in the DNA of cancer cells. However, in addition to the mutations that confer a growth advantage, cancer genomes accumulate a large number of somatic mutations resulting from normal DNA damage and repair processes as well as carcinogenic exposures or cancer related aberrations of DNA maintenance machinery. These mutagenic processes often produce characteristic mutational patterns called mutational signatures. The decomposition of a cancer genome's mutation catalog into mutations consistent with such signatures can provide valuable information about cancer etiology. However, the results from different decomposition methods are not always consistent. Hence, one needs to be able to not only decompose a patient's mutational profile into signatures but also establish the accuracy of such decomposition.Results: We proposed two complementary ways of measuring confidence and stability of decomposition results and applied them to analyze mutational signatures in breast cancer genomes. We identified both very stable and highly unstable signatures, as well as signatures that previously have not been associated with breast cancer. We also provided additional support for the novel signatures. Our results emphasize the importance of assessing the confidence and stability of inferred signature contributions.Availability: All tools developed in this paper have been implemented in an R package, called SignatureEstimation, which is available from https://www.ncbi.nlm.nih.gov/CBBresearch/Przytycka/index.cgi#signatureestimation. Recent advances in sequencing technologies have enabled the production of massive amounts of data on somatic mutations from cancer genomes. These data have led to the detection of characteristic patterns of somatic mutations or "mutation signatures" at an unprecedented resolution, with the potential for new insights into the causes and mechanisms of tumorigenesis. Here we present new methods for modelling, identifying and visualizing such mutation signatures. Our methods greatly simplify mutation signature models compared with existing approaches, reducing the number of parameters by orders of magnitude even while increasing the contextual factors (e.g. the number of flanking bases) that are accounted for. This improves both sensitivity and robustness of inferred signatures. We also provide a new intuitive way to visualize the signatures, analogous to the use of sequence logos to visualize transcription factor binding sites. We illustrate our new method on somatic mutation data from urothelial carcinoma of the upper urinary tract, and a larger dataset from 30 diverse cancer types. The results illustrate several important features of our methods, including the ability of our new visualization tool to clearly highlight the key features of each signature, the improved robustness of signature inferences from small sample sizes, and more detailed inference of signature characteristics such as strand biases and sequence context effects at the base two positions 5' to the mutated site. The overall framework of our work is based on probabilistic models that are closely connected with "mixed-membership models" which are widely used in population genetic admixture analysis, and in machine learning for document clustering. We argue that recognizing these relationships should help improve understanding of mutation signature extraction problems, and suggests ways to further improve the statistical methods. Our methods are implemented in an R package pmsignature (https://github.com/friend1ws/pmsignature) and a web application available at https://friend1ws.shinyapps.io/pmsignature_shiny/. SomaticSignatures: inferring mutational signatures from single-nucleotide variants. Mutational signatures are patterns in the occurrence of somatic single-nucleotide variants that can reflect underlying mutational processes. The SomaticSignatures package provides flexible, interoperable and easy-to-use tools that identify such signatures in cancer sequencing data. It facilitates large-scale, cross-dataset estimation of mutational signatures, implements existing methods for pattern decomposition, supports extension through user-defined approaches and integrates with existing Bioconductor workflows.AVAILABILITY AND IMPLEMENTATION: The R package SomaticSignatures is available as part of the Bioconductor project. Its documentation provides additional details on the methods and demonstrates applications to biological datasets. The SomaticSignatures package provides flexible, interoperable and easy-to-use tools that identify such signatures in cancer sequencing data. signeR: an empirical Bayesian approach to mutational signature discovery. Here we present a new method for the statistical estimation of mutational signatures based on an empirical Bayesian treatment of the NMF model. Results on real data agree well with current knowledge.<br><b>AVAILABILITY AND IMPLEMENTATION</b>: signeR is implemented in R and C ++, and is available as a R package at http://bioconductor.org/packages/signeR CONTACT: itojal@cipe.accamargo.org.brSupplementary information: Supplementary data are available at Bioinformatics online.<br> signeR is implemented in R and C ++, and is available as a R package at http://bioconductor.org/packages/signeR CONTACT: itojal@cipe.accamargo.org.brSupplementary information: Supplementary data are available at Bioinformatics online..	[['signeR'], ['SignatureEstimation'], ['pmsignature'], ['SomaticSignatures']]
5e36e093b5b409ea5300000f	List Cdk targets that are dephosphorylated during cytokinesis	The final event of the eukaryotic cell cycle is cytokinesis, when two new daughter cells are born. How the timing and execution of cytokinesis is controlled is poorly understood. Here, we show that downregulation of cyclin-dependent kinase (Cdk) activity, together with upregulation of its counteracting phosphatase Cdc14, controls each of the sequential steps of cytokinesis, including furrow ingression, membrane resolution and cell separation in budding yeast. We use phosphoproteome analysis of mitotic exit to identify Cdk targets that are dephosphorylated at the time of cytokinesis. We then apply a new and widely applicable tool to generate conditionally phosphorylated proteins to identify those whose dephosphorylation is required for cytokinesis. This approach identifies Aip1, Ede1 and Inn1 as cytokinetic regulators. Our results suggest that cytokinesis is coordinately controlled by the master cell cycle regulator Cdk together with its counteracting phosphatase and that it is executed by concerted dephosphorylation of Cdk targets involved in several cell biological processes. This approach identifies Aip1, Ede1 and Inn1 as cytokinetic regulators.	[['Aip1'], ['Ede1'], ['Inn1']]
